year,state_name,district_name,registration_circles,murder,homicide,hit_and_run,acdnt_other_than_hit_and_run_,dowry_deaths,abetment_of_suicide,atmpt_cmmt_murder,atmpt_cmmt_suicide,miscarr_infant_foetic_aband,vlntrly_caus_dangers_weapons,vlntrly_caus_pub_srvnt_duty,hrt_endgrng_lf_safety,vlntrly_caus_grvus_hurt,acid_attack,grvus_hrt_lf_safety,assault_on_women,sex_hrrsmt_other_places,voyeurism,stalking,other_kidnp_abduc,kidnp_abdctn_murder,kidnp_abdctn_marrg,proc_minor_girls,human_trafficking,rape,ofnc_agnst_state_other,rioting_sectarian,rioting_political,rioting_agrarian,impt_asrtns_prjudc_intgrtn,affray,auto_motor_vehicle_theft,extortion_and_blackmailing,robbery,dacoity,cntrft_seal_mark,cntrft_curr_bank_notes,bank_frauds,atm_fraud,credit_debit_card_fraud,cheating,forgery,sale_food_drugs,rash_driving_pub_way,cheating_impersonation,ofnc_mischief,arson,criminal_trespass,crlty_husbnd_relatives,criminal_intimidation,insult_modesty_women,other_ipc_crimes
2021,Rajasthan,Dausa,Dausa,41.0,0.0,263.0,3.0,10.0,5.0,30.0,0.0,3.0,0.0,47.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1.0,29.0,5.0,0.0,2.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,338.0,0.0,0.0,1573.0
2021,Rajasthan,Dholpur,Dholpur,48.0,4.0,0.0,138.0,25.0,2.0,88.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,94.0,9.0,1.0,8.0,49.0,0.0,15.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,10.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,319.0,0.0,0.0,1078.0
2021,Rajasthan,Dungarpur,Dungarpur,38.0,1.0,0.0,174.0,4.0,7.0,17.0,0.0,4.0,7.0,11.0,0.0,51.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,2.0,0.0,0.0,9.0,254.0,119.0,0.0,0.0,48.0
2021,Rajasthan,Ajmer,Grp Ajmer,2.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
2021,Rajasthan,Jodhpur,Grp Jodhpur,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021,Rajasthan,Ganganagar,Ganganagar,67.0,2.0,45.0,148.0,8.0,15.0,93.0,1.0,6.0,3.0,46.0,16.0,4.0,0.0,0.0,196.0,24.0,3.0,25.0,73.0,0.0,21.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,15.0,45.0,0.0,0.0,2.0,0.0,0.0,1.0,397.0,345.0,0.0,4.0,0.0,14.0,1.0,98.0,702.0,10.0,0.0,591.0
2021,Rajasthan,Hanumangarh,Hanumangarh,61.0,1.0,17.0,127.0,8.0,6.0,49.0,0.0,5.0,23.0,47.0,0.0,19.0,0.0,0.0,175.0,14.0,0.0,17.0,59.0,0.0,5.0,3.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,7.0,11.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,220.0,0.0,0.0,0.0,0.0,3.0,0.0,621.0,0.0,3.0,753.0
2021,Rajasthan,Jaipur,Jaipur East,32.0,2.0,0.0,158.0,8.0,6.0,30.0,1.0,2.0,0.0,42.0,6.0,1.0,1.0,0.0,187.0,10.0,1.0,15.0,131.0,0.0,8.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,57.0,41.0,2.0,0.0,3.0,2.0,10.0,3.0,504.0,12.0,0.0,52.0,0.0,1.0,10.0,42.0,246.0,4.0,5.0,77.0
2021,Rajasthan,Jaipur,Jaipur North,14.0,2.0,0.0,0.0,12.0,1.0,20.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,83.0,11.0,0.0,3.0,20.0,0.0,5.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,299.0,0.0,0.0,605.0
2021,Rajasthan,Jaipur,Jaipur Rural,51.0,7.0,245.0,190.0,18.0,7.0,43.0,1.0,1.0,0.0,44.0,6.0,2.0,0.0,0.0,149.0,4.0,1.0,5.0,27.0,0.0,15.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,10.0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,594.0,155.0,0.0,62.0,0.0,0.0,8.0,2.0,413.0,0.0,1.0,1831.0
2021,Rajasthan,Jaipur,Jaipur South,30.0,1.0,41.0,122.0,5.0,9.0,17.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,121.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,510.0,288.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0,1.0,0.0,951.0
2021,Rajasthan,Jaipur,Jaipur West,42.0,1.0,206.0,0.0,9.0,3.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,101.0,13.0,0.0,20.0,19.0,0.0,3.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,22.0,26.0,3.0,0.0,3.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,390.0,0.0,3.0,804.0
2021,Rajasthan,Jaisalmer,Jaisalmer,14.0,0.0,0.0,77.0,7.0,2.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,102.0,6.0,1.0,4.0,1.0,0.0,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,33.0,0.0,0.0,0.0,0.0,12.0,0.0,75.0,0.0,0.0,123.0
2021,Rajasthan,Jalore,Jalore,38.0,1.0,141.0,0.0,9.0,9.0,38.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,257.0,4.0,3.0,11.0,63.0,0.0,25.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,9.0,0.0,210.0,0.0,0.0,2.0
2021,Rajasthan,Jhalawar,Jhalawar,47.0,1.0,20.0,118.0,6.0,22.0,65.0,2.0,3.0,0.0,30.0,11.0,16.0,0.0,0.0,182.0,26.0,3.0,30.0,112.0,0.0,16.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,70.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,32.0,71.0,434.0,1.0,4.0,18.0
2021,Rajasthan,Jhunjhunu,Jhunjhunu,53.0,4.0,143.0,84.0,14.0,2.0,45.0,0.0,0.0,0.0,49.0,0.0,5.0,0.0,0.0,87.0,17.0,2.0,7.0,59.0,0.0,28.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,699.0,115.0,0.0,0.0,0.0,0.0,15.0,0.0,592.0,0.0,2.0,1406.0
2021,Rajasthan,Jodhpur,Jodhpur East,20.0,0.0,75.0,0.0,6.0,1.0,38.0,0.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,151.0,46.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,14.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,165.0,0.0,2.0,0.0,0.0,10.0,0.0,175.0,0.0,3.0,476.0
2021,Rajasthan,Jodhpur,Jodhpur West,24.0,3.0,0.0,148.0,6.0,2.0,31.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,158.0,7.0,1.0,19.0,7.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2.0,867.0,17.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,317.0,113.0,0.0,0.0,0.0,0.0,5.0,24.0,176.0,0.0,15.0,296.0
2021,Rajasthan,Jodhpur,Jodhpur Rural,38.0,1.0,0.0,274.0,17.0,14.0,77.0,1.0,2.0,278.0,46.0,0.0,0.0,1.0,0.0,155.0,23.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,234.0,9.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,107.0,201.0,0.0,0.0,0.0,4.0,21.0,367.0,243.0,3.0,2.0,400.0
2021,Rajasthan,Karauli,Karauli,52.0,2.0,97.0,0.0,21.0,1.0,40.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,140.0,9.0,1.0,2.0,41.0,0.0,17.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,15.0,30.0,5.0,0.0,1.0,0.0,0.0,0.0,360.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,313.0,0.0,0.0,2809.0
2021,Rajasthan,Kota,Kota City,27.0,3.0,0.0,70.0,3.0,13.0,127.0,10.0,3.0,3.0,26.0,4.0,0.0,2.0,0.0,187.0,26.0,2.0,26.0,8.0,0.0,4.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,77.0,21.0,0.0,0.0,3.0,0.0,4.0,1.0,797.0,14.0,0.0,10.0,0.0,2.0,6.0,37.0,379.0,4.0,3.0,16.0
2021,Rajasthan,Kota,Kota Rural,29.0,0.0,0.0,98.0,7.0,1.0,32.0,0.0,0.0,197.0,27.0,0.0,40.0,0.0,0.0,164.0,22.0,2.0,20.0,56.0,0.0,8.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,169.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,206.0,0.0,0.0,761.0
2021,Rajasthan,Nagaur,Nagaur,53.0,2.0,58.0,330.0,10.0,7.0,55.0,0.0,8.0,324.0,51.0,0.0,9.0,1.0,0.0,236.0,29.0,2.0,11.0,131.0,0.0,34.0,1.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,21.0,32.0,1.0,0.0,5.0,0.0,0.0,0.0,481.0,160.0,0.0,3.0,0.0,0.0,22.0,66.0,672.0,0.0,0.0,990.0
2021,Rajasthan,Pali,Pali,43.0,2.0,308.0,0.0,12.0,5.0,84.0,0.0,2.0,0.0,32.0,0.0,4.0,0.0,0.0,278.0,10.0,0.0,2.0,43.0,0.0,40.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,4.0,72.0,0.0,0.0,4.0,0.0,0.0,0.0,626.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,2097.0
2021,Rajasthan,Pratapgarh,Pratapgarh,35.0,1.0,91.0,12.0,8.0,6.0,32.0,0.0,2.0,0.0,17.0,0.0,13.0,0.0,0.0,119.0,16.0,0.0,4.0,115.0,0.0,53.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,16.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,15.0,0.0,8.0,0.0,0.0,13.0,64.0,239.0,0.0,0.0,235.0
2021,Rajasthan,Rajsamand,Rajsamand,28.0,4.0,0.0,222.0,8.0,4.0,20.0,0.0,2.0,0.0,11.0,0.0,18.0,1.0,0.0,141.0,16.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,20.0,54.0,1.0,0.0,2.0,0.0,0.0,0.0,257.0,30.0,0.0,0.0,0.0,0.0,7.0,187.0,280.0,0.0,2.0,12.0
2021,Rajasthan,Sawai Madhopur,Sawai Madhopur,39.0,3.0,0.0,131.0,6.0,2.0,45.0,0.0,1.0,0.0,48.0,0.0,0.0,1.0,0.0,132.0,22.0,1.0,18.0,36.0,0.0,45.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,29.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,152.0,234.0,0.0,0.0,0.0,0.0,9.0,0.0,282.0,0.0,0.0,1725.0
2021,Rajasthan,Sikar,Sikar,53.0,0.0,0.0,365.0,12.0,3.0,94.0,0.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,139.0,20.0,0.0,32.0,107.0,0.0,11.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,28.0,26.0,2.0,0.0,3.0,0.0,13.0,43.0,626.0,461.0,0.0,0.0,0.0,0.0,13.0,0.0,597.0,0.0,0.0,3112.0
2021,Rajasthan,Sirohi,Sirohi,41.0,0.0,0.0,215.0,6.0,4.0,22.0,0.0,0.0,0.0,27.0,0.0,21.0,0.0,0.0,156.0,7.0,0.0,9.0,50.0,0.0,15.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,40.0,21.0,5.0,0.0,1.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,235.0,0.0,2.0,331.0
2021,Rajasthan,Tonk,Tonk,26.0,5.0,0.0,231.0,8.0,6.0,32.0,0.0,4.0,0.0,32.0,0.0,41.0,0.0,0.0,87.0,20.0,2.0,5.0,74.0,0.0,8.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,312.0,15.0,0.0,0.0,0.0,0.0,4.0,4.0,257.0,0.0,0.0,635.0
2021,Rajasthan,Udaipur,Udaipur,93.0,14.0,226.0,248.0,8.0,12.0,86.0,0.0,3.0,0.0,41.0,0.0,68.0,1.0,0.0,300.0,23.0,5.0,50.0,206.0,0.0,52.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,1.0,0.0,718.0,88.0,138.0,1.0,0.0,3.0,0.0,0.0,0.0,677.0,25.0,0.0,10.0,0.0,0.0,21.0,145.0,542.0,0.0,6.0,508.0
2021,Rajasthan,Jaipur,Jaipur Metro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rajasthan,Jaipur,Scrb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rajasthan,Jaipur,Sog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rajasthan,Jaipur,Ssb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rajasthan,Jaipur,Jaipur Crime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rajasthan,Khairthal-Tijara,Bhiwadi,56.0,2.0,0.0,243.0,12.0,1.0,57.0,0.0,3.0,108.0,46.0,0.0,4.0,0.0,0.0,178.0,3.0,0.0,11.0,78.0,0.0,54.0,1.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,41.0,59.0,3.0,0.0,0.0,0.0,713.0,109.0,195.0,112.0,0.0,0.0,0.0,0.0,2.0,272.0,462.0,0.0,0.0,155.0
2021,Sikkim,Gangtok,East,8.0,2.0,1.0,20.0,0.0,2.0,3.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,1.0,19.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,5.0,0.0,20.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,10.0
2021,Sikkim,Mangan,North,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Sikkim,Namchi,South,2.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0
2021,Sikkim,Gyalshing,West,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021,Sikkim,Gangtok,Cid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Tamil Nadu,Ariyalur,Ariyalur,18.0,1.0,14.0,147.0,0.0,8.0,46.0,1.0,2.0,272.0,15.0,3.0,21.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,2556.0
2021,Tamil Nadu,Chennai,Chennai,161.0,6.0,65.0,910.0,1.0,28.0,304.0,46.0,5.0,1809.0,127.0,96.0,34.0,1.0,44.0,73.0,29.0,17.0,18.0,15.0,7.0,7.0,4.0,0.0,45.0,0.0,0.0,9.0,0.0,1.0,25.0,1919.0,205.0,609.0,20.0,0.0,6.0,13.0,1.0,2.0,565.0,173.0,0.0,176.0,28.0,22.0,19.0,66.0,95.0,234.0,10.0,28417.0
2021,Tamil Nadu,Coimbatore,Coimbatore,56.0,1.0,41.0,552.0,0.0,6.0,24.0,1.0,0.0,316.0,14.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,12.0,87.0,85.0,56.0,5.0,0.0,2.0,0.0,1.0,0.0,40.0,21.0,0.0,36.0,0.0,7.0,6.0,2.0,16.0,0.0,1.0,5848.0
2021,Tamil Nadu,Coimbatore,Coimbatore City,30.0,0.0,25.0,207.0,0.0,1.0,41.0,1.0,1.0,313.0,31.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,5.0,383.0,60.0,94.0,2.0,0.0,3.0,15.0,14.0,3.0,131.0,4.0,0.0,29.0,0.0,0.0,8.0,0.0,23.0,0.0,3.0,361.0
2021,Tamil Nadu,Cuddalore,Cuddalore,46.0,0.0,57.0,468.0,5.0,28.0,90.0,0.0,0.0,1262.0,82.0,0.0,42.0,0.0,0.0,16.0,0.0,2.0,3.0,0.0,0.0,81.0,0.0,0.0,27.0,0.0,32.0,0.0,0.0,0.0,50.0,106.0,19.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,28.0,0.0,0.0,13.0,0.0,36.0,507.0,0.0,7403.0
2021,Tamil Nadu,Dharmapuri,Dharmapuri,28.0,4.0,28.0,280.0,2.0,10.0,22.0,12.0,0.0,408.0,13.0,4.0,8.0,0.0,7.0,17.0,0.0,1.0,0.0,10.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,25.0,0.0,3.0,15.0,0.0,14.0,0.0,2.0,3210.0
2021,Tamil Nadu,Dindigul,Dindigul,47.0,3.0,25.0,484.0,0.0,12.0,55.0,3.0,0.0,579.0,32.0,0.0,4.0,0.0,0.0,18.0,16.0,2.0,1.0,8.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,121.0,61.0,39.0,1.0,0.0,2.0,0.0,1.0,0.0,68.0,0.0,0.0,52.0,0.0,0.0,12.0,43.0,34.0,160.0,0.0,7755.0
2021,Tamil Nadu,Erode,Erode,44.0,2.0,42.0,452.0,0.0,2.0,19.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,29.0,0.0,0.0,4.0,9.0,7.0,0.0,0.0,461.0
2021,Tamil Nadu,Kanchipuram,Kanchipuram,30.0,0.0,45.0,188.0,0.0,13.0,38.0,1.0,0.0,158.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,15.0,64.0,4.0,0.0,1.0,0.0,0.0,0.0,29.0,5.0,0.0,20.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1625.0
2021,Tamil Nadu,Kanniyakumari,Kanyakumari,28.0,3.0,37.0,270.0,0.0,5.0,80.0,1.0,1.0,696.0,27.0,0.0,35.0,1.0,0.0,23.0,6.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,26.0,39.0,2.0,0.0,7.0,0.0,0.0,0.0,106.0,0.0,0.0,50.0,0.0,11.0,28.0,17.0,4.0,432.0,1.0,22.0
2021,Tamil Nadu,Karur,Karur,22.0,0.0,39.0,354.0,0.0,4.0,23.0,0.0,1.0,56.0,19.0,10.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,84.0,38.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,12.0,0.0,0.0,3.0,2.0,15.0,205.0,0.0,4505.0
2021,Tamil Nadu,Krishnagiri,Krishnagiri,66.0,1.0,72.0,471.0,0.0,5.0,35.0,0.0,0.0,389.0,20.0,2.0,5.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,32.0,34.0,3.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,28.0,0.0,2.0,12.0,10.0,5.0,32.0,0.0,1150.0
2021,Tamil Nadu,Madurai,Madurai,67.0,0.0,53.0,476.0,2.0,11.0,91.0,7.0,3.0,443.0,20.0,0.0,11.0,0.0,0.0,23.0,3.0,1.0,2.0,0.0,0.0,6.0,2.0,0.0,13.0,0.0,5.0,5.0,1.0,0.0,3.0,206.0,33.0,133.0,6.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,41.0,0.0,2.0,6.0,98.0,52.0,390.0,0.0,2316.0
2021,Tamil Nadu,Madurai,Madurai City,35.0,0.0,24.0,128.0,1.0,4.0,60.0,10.0,1.0,240.0,28.0,0.0,4.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,317.0,14.0,123.0,2.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,32.0,0.0,0.0,15.0,115.0,89.0,290.0,1.0,2882.0
2021,Tamil Nadu,Nagapattinam,Nagapattinam,46.0,0.0,0.0,220.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,3.0,1.0,3.0,0.0,12.0,4.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,4.0,58.0,25.0,28.0,1.0,0.0,0.0,5.0,0.0,1.0,22.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,6185.0
2021,Tamil Nadu,Namakkal,Namakkal,41.0,0.0,29.0,384.0,0.0,9.0,47.0,0.0,1.0,352.0,21.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,3247.0
